results_studies_id,results_id,results_position,results_queries_id,results_url,results_main,results_se,hash
82,23028,157,336,"https://www.radioessen.de/artikel/essen-spektakulaere-tierrettung-im-hochwasser-1014722.html","https://www.radioessen.de/",Google,5bdb7c2b06eeb609cb2a04d09bc0f53c
82,23021,150,336,"https://www.malteser.de/","https://www.malteser.de/",Google,5c0593f6caa43277ec78ef5a7536de48
83,23221,31,338,"https://www.fr.de/thema/markus-soeder-per38305/","https://www.fr.de/",Google,5cdbeb994471422d640adcb5ee669fe3
83,23466,208,339,"https://schweinske.de/","https://schweinske.de/",Google,5dd1e142709a4bb3d98333ff1b71802d
83,23394,136,339,"https://www.block-house.de/restaurant/ahrensburg/","https://www.block-house.de/",Google,5e46f11bf94eaf42b30a269a63935b1b
83,23273,15,339,"https://www.bochum.de/Corona","https://www.bochum.de/",Google,5ea9f220de01bb0d91708a68a9b65f33
82,22977,106,336,"https://www.altenwerder-werft.de/hochwasserschutz/","https://www.altenwerder-werft.de/",Google,5eb366d5142bce4d074ffbd1bba3ae21
82,23128,37,337,"https://www.jura.uni-hamburg.de/die-fakultaet/personenverzeichnis/merkel-reinhard.html","https://www.jura.uni-hamburg.de/",Google,5fdc9bb4c3b9505545fd692d0c5bdfd6
82,22948,77,336,"https://lokalo.de/artikel/233729/pruem-toter-im-zurueckgehenden-hochwasser-gefunden/","https://lokalo.de/",Google,60b0a77e5de9b6963848a7c508859853
83,23206,16,338,"https://www.stern.de/politik/deutschland/themen/markus-soeder-4540406.html","https://www.stern.de/",Google,60ca24df96ff107a436d72c285f1ab43
83,23243,53,338,"https://www.sonntagsblatt.de/artikel/bundestagswahl/menschen/markus-soeder-ueber-kirche-religion-glaube","https://www.sonntagsblatt.de/",Google,61041e0fb029504f98b77e806a4cc5ba
83,23337,79,339,"https://www.ziviz.de/corona","https://www.ziviz.de/",Google,6131fd4be42a6e73a5a370d2c3ad66f7
83,23365,107,339,"https://www.dahme-spreewald.info/de/Aktuelles/Informationen_zum_Coronavirus/58807.html","https://www.dahme-spreewald.info/",Google,61507256f4681919f8bbc62158496a47
83,23316,58,339,"https://www.lagus.mv-regierung.de/Gesundheit/InfektionsschutzPraevention/Daten-Corona-Pandemie","https://www.lagus.mv-regierung.de/",Google,62b8422ce7d139de6f2bf0b160c7596a
83,23377,119,339,"https://www.corona-impfzentrum-freiburg.de/","https://www.corona-impfzentrum-freiburg.de/",Google,62c45dc66c88a916358b0f7884cabb45
83,23330,72,339,"https://corona-navigator.de/","https://corona-navigator.de/",Google,639fc5bb475e1a3711f3780a55a37d0d
83,23297,39,339,"https://www.destatis.de/DE/Themen/Querschnitt/Corona/_inhalt.html","https://www.destatis.de/",Google,6446a0cea5fd0e72159c963edcfc4684
82,23005,134,336,"https://www.pcwelt.de/news/Hochwasser-Karte-Pegel-in-Echtzeit-verfolgen-11064379.html","https://www.pcwelt.de/",Google,646d75fc5736696086193d135930c41f
82,23153,62,337,"https://www.tvnow.de/serien/angela-merkel-frau-bundeskanzlerin-19757","https://www.tvnow.de/",Google,647568b1e25c35143e8bb4ec0b099401
83,23276,18,339,"https://www.tagesschau.de/newsticker/liveblog-coronavirus-mittwoch-227.html","https://www.tagesschau.de/",Google,66ce6800ed49c843040f8c6aeb44cfb7
83,23416,158,339,"https://www.domicil-seniorenresidenzen.de/standorte/ahrensburg-stadtresidenz/haus","https://www.domicil-seniorenresidenzen.de/",Google,66ece8ef7f556ed878e18ce96178dadd
82,22981,110,336,"https://www.bpb.de/gesellschaft/umwelt/hochwasserschutz/","https://www.bpb.de/",Google,67a7ca625e8678f4bd9780baf30b53d0
83,23408,150,339,"https://www.bmfsfj.de/bmfsfj/themen/corona-pandemie","https://www.bmfsfj.de/",Google,68735a5830f076e35628a02836594277
83,23303,45,339,"https://www.bodenseekreis.de/soziales-gesundheit/gesundheit/infektionsschutz/infektionskrankheiten/corona-virus/","https://www.bodenseekreis.de/",Google,68985f2ac49e4617e5f685e9e0f6af09
82,22961,90,336,"https://www.tagesspiegel.de/politik/die-hochwasser-katastrophe-und-die-folgen-welche-hilfen-die-betroffenen-jetzt-erhalten-sollen/27432694.html","https://www.tagesspiegel.de/",Google,6943448f18954517d2205061781ead14
83,23264,6,339,"https://www.zusammengegencorona.de/impfen/","https://www.zusammengegencorona.de/",Google,6980b74e8ff481ecc4f357b7b202d7b8
83,23438,180,339,"https://www.sunyaclub.de/gutschrift/","https://www.sunyaclub.de/",Google,6a0f0fe26fb8b7dc081c86f1d216c0a3
83,23283,25,339,"https://www.kreis-lippe.de/kreis-lippe/aktuelles/corona.php","https://www.kreis-lippe.de/",Google,6af1d6ada0e9fa5dd7ae97f1b87115b5
83,23428,170,339,"https://hamburg.bwkrankenhaus.de/startseite.html","https://hamburg.bwkrankenhaus.de/",Google,6b0195fbbf990bfaf86441b8230adbc4
82,23092,1,337,"https://www.tagesschau.de/inland/klage-afd-merkel-101.html","https://www.tagesschau.de/",Google,6b53702864dc2831381a2c6cd0f2699c
82,23172,81,337,"https://www.n-tv.de/panorama/Merkel-reicht-Dreyer-die-Hand-article22690790.html","https://www.n-tv.de/",Google,6ba09d6e3b2e52c25faa5fdf21d21f57
83,23271,13,339,"https://www.zdf.de/nachrichten/politik/blog-coronavirus-102.html","https://www.zdf.de/",Google,6bed104b0ca5b7c531b8c73ef77a2961
83,23406,148,339,"https://www.landratsamt-unterallgaeu.de/buergerservice/gesundheit/coronavirus","https://www.landratsamt-unterallgaeu.de/",Google,6c514a7fefdcaf4a5f39c77a84c6a019
82,22930,59,336,"https://www.duisburg.de/wohnenleben/wasser/hochwasser-vorsorge-und-schutz.php","https://www.duisburg.de/",Google,6c85527df4dab09a2deebbac57f4b5c5
83,23288,30,339,"https://www.stmgp.bayern.de/coronavirus/","https://www.stmgp.bayern.de/",Google,6cfe5bc7790216a3b2c70929214bb335
83,23426,168,339,"https://www.rabatzz.de/","https://www.rabatzz.de/",Google,6d6fe74465a0ca09c65d1b3e4b7c218c
82,23073,202,336,"https://www.24hamburg.de/","https://www.24hamburg.de/",Google,6db51b51cac747441606fe2d6472bfdb
83,23244,54,338,"https://hoffmann-und-campe.de/products/745-soeder","https://hoffmann-und-campe.de/",Google,6db643d940fe4969e36db77f1f5fe8fd
83,23447,189,339,"https://www.kicker.de/corona-ausbruch-beim-sv-darmstadt-98-866067/artikel","https://www.kicker.de/",Google,6ddee4ecc49c9565a50817e7b8f89bd3
83,23198,8,338,"https://www.bundesrat.de/SharedDocs/personen/DE/laender/by/soeder-markus.html","https://www.bundesrat.de/",Google,6e24f4b47ff49e976e7d92c1c4127009
82,23116,25,337,"https://www.hs-aalen.de/de/users/90","https://www.hs-aalen.de/",Google,6e526330a51998d5cb56bfc42f732c8e
83,23468,210,339,"https://daa.de/","https://daa.de/",Google,6f343c84bb090fcf19697a8781da0041
82,23188,97,337,"https://www.weltbild.de/","https://www.weltbild.de/",Google,6f4a8eca6d5091dfbfcbb3e579891c63
82,22955,84,336,"https://www.merkur.de/politik/merkel-kanzlerin-live-ticker-hochwasser-nrw-rheinland-pfalz-corona-sommer-pk-zr-90876387.html","https://www.merkur.de/",Google,6fa2deec7884247e3aefb8267b55c75d
82,23110,19,337,"https://www.bundesregierung.de/breg-de/bundesregierung/bundeskabinett/1131992-1131992","https://www.bundesregierung.de/",Google,7080fc6ff5795351503fb2c9d11c0757
82,22899,28,336,"https://www.umwelt.nrw.de/umwelt/umwelt-und-wasser/gewaesser/hochwasser","https://www.umwelt.nrw.de/",Google,70a301606b679746e6e9d159c27f602d
83,23293,35,339,"https://www.regierung-mv.de/corona/","https://www.regierung-mv.de/",Google,70b5aaad3c368ae7fae6faa0ff5de64e
83,23455,197,339,"https://www.schaeferhunde.de/","https://www.schaeferhunde.de/",Google,716db9de66d96cff2b4efaeb920266ca
82,22914,43,336,"https://hochwassermanagement.rlp-umwelt.de/servlet/is/8662/","https://hochwassermanagement.rlp-umwelt.de/",Google,717056352f002a8b87a68cb5e8a818b1
82,23133,42,337,"https://www.riffreporter.de/de/magazine/merkel-lexikon","https://www.riffreporter.de/",Google,71a1e487395a83088f9dba68869a6944
83,23458,200,339,"https://www.shz.de/lokales/stormarner-tageblatt/","https://www.shz.de/",Google,71de2fafb1193d9853e5f57e425ec824
83,23429,171,339,"https://www.stadt.bamberg.de/Leben/Gesundheit/Alles-Wichtige-zu-Corona/","https://www.stadt.bamberg.de/",Google,720d315cb35709e40f852c904989faef
83,23475,217,339,"https://www.multi-com.de/html/coronavirus/","https://www.multi-com.de/",Google,729d3b489b37493645ce33de29de5a00
82,22886,15,336,"https://www.bbk.bund.de/DE/Warnung-Vorsorge/Tipps-Notsituationen/Hochwasser/hochwasser_node.html","https://www.bbk.bund.de/",Google,734cdcdd8015036ad049600d8c6aec12
82,23066,195,336,"https://reitschuster.de/post/tagesthemen-missbrauchen-hochwasser-katastrophe-fuer-propaganda/","https://reitschuster.de/",Google,73981098b2e636b313b9d7927e83cdee
83,23284,26,339,"https://www.muenchen.de/rathaus/Stadtverwaltung/Referat-fuer-Gesundheit-und-Umwelt/Infektionsschutz/Neuartiges_Coronavirus.html","https://www.muenchen.de/",Google,73ed2d9c226cf447e33fe37e69cec130
82,22989,118,336,"https://www.wbv-untere-elde.de/seite/280709/hochwasserschutz.html","https://www.wbv-untere-elde.de/",Google,740880357ff2394a3f91bccbf4666658
82,23180,89,337,"https://www.boersenblatt.net/news/bestseller/neue-merkel-biografie-kratzt-top-10-186425","https://www.boersenblatt.net/",Google,7439863b700763e3d722693e2546cc4e
82,22992,121,336,"https://www.nochoffen.de/innenstadt-hochwasser-bar","https://www.nochoffen.de/",Google,7440662a7e362bcf4cd4384492a5742e
83,23232,42,338,"https://www.ardmediathek.de/video/br24-rundschau/klimaschutz-soeder-kuendigt-kraftanstrengung-an/br-fernsehen/Y3JpZDovL2JyLmRlL3ZpZGVvLzBiMGFkZDA4LTZhZDItNGI0ZC04NDUzLTA1ZjlkNjIyZGYzOQ/","https://www.ardmediathek.de/",Google,745f97c4f6c31f5f5025dab88d1ba2ea
82,23149,58,337,"https://www.express.de/politik-und-wirtschaft/hochwasser-und-corona-angela-merkel-in-der-pressekonferenz-69084","https://www.express.de/",Google,7595751e5fc7436d9c08c4c7bf6333d5
82,23115,24,337,"https://www.merkel-tiefbau.de/","https://www.merkel-tiefbau.de/",Google,75a4d674483dce6f8cdfce6e6165308f
83,23268,10,339,"https://www.kreis-stormarn.de/aktuelles/pressemeldungen/2021/zahl-der-bestaetigten-corona-faelle-in-stormarn.html","https://www.kreis-stormarn.de/",Google,75cbe23181dd49ae39b63025b2b1e236
83,23298,40,339,"https://www.arbeitsagentur.de/m/corona-grundsicherung/","https://www.arbeitsagentur.de/",Google,768e2f19a41d7f6bfc99790db26c6c29
83,23368,110,339,"https://www.schlossschule-ahrensburg.de/","https://www.schlossschule-ahrensburg.de/",Google,77443a447f51b9dc7fc3a316bac19f7c
82,23190,99,337,"https://www.jacques.de/","https://www.jacques.de/",Google,77a1606f9476c6984f27456489b7a63f
83,23287,29,339,"https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Zahlen/zahlen_node.html","https://www.schleswig-holstein.de/",Google,7880b917b7f6460309db9ef1b7028a38
82,23039,168,336,"https://www.dbv.de/","https://www.dbv.de/",Google,78c7d75c295c8893369ff6d28bb86239
82,22964,93,336,"https://www.umweltdaten.landsh.de/public/hsi/impressum.html","https://www.umweltdaten.landsh.de/",Google,79056c125e3ed3e3b487b415ac5573df
82,22969,98,336,"https://lbm.rlp.de/de/aktuelles/detail/news/News/detail/strassensperrungen-wegen-hochwasser-2/","https://lbm.rlp.de/",Google,790e61b66e8d13ca4cefd322063797f8
82,22890,19,336,"https://de.dwa.de/de/thema-hochwasser.html","https://de.dwa.de/",Google,7975c0aae8529797e90fb60f7eb3e7dd
82,23007,136,336,"https://www.ln-online.de/ahrensburg","https://www.ln-online.de/",Google,79c18c01c77f7bd6483ac6a0192e1486
83,23277,19,339,"https://www.berlin.de/corona/lagebericht/","https://www.berlin.de/",Google,7a57b58131b3a6684a6ec416c46a032e
83,23265,7,339,"https://www.infektionsschutz.de/coronavirus-sars-cov-2.html","https://www.infektionsschutz.de/",Google,7ab9730e4a5188a1b9022602a4173b02
82,22953,82,336,"https://www.otterndorf.de/strand-watt/tidenkalender","https://www.otterndorf.de/",Google,7b45e89151ad655e0d5b140dda385489
82,23150,59,337,"https://www.merkel-die-jagd.de/de/","https://www.merkel-die-jagd.de/",Google,7ce11e8c2f9c873c839fab04b8d563eb
83,23460,202,339,"https://www.aerzteblatt.de/nachrichten/125775/Corona-Einreiseregeln-bis-Mitte-September-verlaengert","https://www.aerzteblatt.de/",Google,7eb05b35003ae0c55db2a9bc367dce7c
82,23040,169,336,"https://www.hansabauberatung.de/feuchte-waende/nasse-waende-feuchte-keller.html","https://www.hansabauberatung.de/",Google,7fecbbe5e7943b0cf9e30985c2403bf0
83,23450,192,339,"https://friedhof-ahrensburg.com/","https://friedhof-ahrensburg.com/",Google,80831bb525ec9a0b29084acb723bf743
82,22987,116,336,"https://www.umweltbundesamt.de/publikationen/hochwasser","https://www.umweltbundesamt.de/",Google,80d7b18f1f0e1df679bcae0a80925d9f
83,23380,122,339,"https://www.landkreis-ostallgaeu.de/corona.html","https://www.landkreis-ostallgaeu.de/",Google,813515639cbae3d2022bf42e4199d920
82,23078,207,336,"https://www.labelversand.de/Seite-/-Kategorie-2/Umweltgefahren","https://www.labelversand.de/",Google,814dd57936842faa81aae0fd39e66108
83,23279,21,339,"https://www.dresden.de/de/leben/gesundheit/hygiene/infektionsschutz/corona.php","https://www.dresden.de/",Google,818ec412bf7e95c6d039fbdac1fd9f4e
83,23465,207,339,"https://www.jameda.de/ahrensburg/aerzte/innere-allgemeinmediziner/andreas-greve/uebersicht/81184027_1/","https://www.jameda.de/",Google,81f81919e635738187094bcae5e85bcb
83,23191,1,338,"https://www.csu-landtag.de/index.php%3Fka%3D1%26ska%3Dprofil%26pid%3D76","https://www.csu-landtag.de/",Google,82600f063baed5adf248b1f5c4316981
82,23166,75,337,"https://www.deutschlandfunk.de/flutkatastrophe-merkel-gute-alte-sirene-nuetzlicher-als.1939.de.html?drn:news_id=1282485","https://www.deutschlandfunk.de/",Google,8289ca1047a490784a1cf1d0bd33db61
82,23081,210,336,"https://www.drk-ahrensburg.de/angebote/engagement/ehrenamt.html","https://www.drk-ahrensburg.de/",Google,82ade2818e6e64fb855fe85f063a6e3e
83,23355,97,339,"https://corona.brandenburg.de/","https://corona.brandenburg.de/",Google,82ed3d9e756bd7ed3e314d97cd307781
83,23238,48,338,"https://www.tagesspiegel.de/politik/nicht-laenger-meister-des-lockdowns-warum-soeder-jetzt-beim-lockern-vorprescht/27159316.html","https://www.tagesspiegel.de/",Google,8552e9290354ef99832981c672761559
83,23325,67,339,"https://www.corona-in-zahlen.de/","https://www.corona-in-zahlen.de/",Google,857e044fa07d22ebbca344124a573b5b
82,23000,129,336,"https://www.pnp.de/lokales/landkreis-deggendorf/plattling/Auto-bei-Plattlinger-Isar-von-Wasser-mitgerissen-Frau-rettet-sich-und-Hund-4049646.html","https://www.pnp.de/",Google,8593a8d505b0c73f3ca1178aa838687d
82,22945,74,336,"https://www.ndr.de/geschichte/chronologie/Hochwasser-Katastrophe-2002-Die-Jahrhundertflut-an-der-Elbe,elbehochwasser165.html","https://www.ndr.de/",Google,861336cbd842362e36a331c769a061a7
82,23046,175,336,"https://de.windfinder.com/tide/baltische-sv_dove-elbe","https://de.windfinder.com/",Google,868112d9c00b12540dd1f181b97f907f
82,23140,49,337,"https://www.merkel-redecker.de/","https://www.merkel-redecker.de/",Google,86a4b211fc2fa1630979ecee0046905f
83,23396,138,339,"https://www.penny.de/","https://www.penny.de/",Google,86fea729205a800541646a44328e8362
82,23160,69,337,"https://www.ardmediathek.de/video/anne-will/bundeskanzlerin-angela-merkel-zu-gast-bei-anne-will/das-erste/Y3JpZDovL25kci5kZS82YmM2NjE2Zi0zNWY5LTQ0MWQtOWM1OS1kMmVkNDRkZWQxNTA/","https://www.ardmediathek.de/",Google,87cecd347b4ddf7e0e1b8dca50574d39
82,22875,4,336,"https://rp-online.de/nrw/panorama/hochwasser-in-nrw-protokoll-der-flutkatastrophe-nach-tagen-und-stunden_aid-61702613","https://rp-online.de/",Google,87e8c83cf96844cd72bdb286d706b544
82,23167,76,337,"https://www.br.de/nachrichten/deutschland-welt/angela-merkels-letzte-regierungserklaerung-abschied-ohne-traenen,SbFPyrn","https://www.br.de/",Google,889539c66a8cbcf6b118579d1eebe618
82,22993,122,336,"https://www.bildarchiv-hamburg.de/fotos/52/Hochwasser+in+Hamburg+-+Sturmflut./37/4753_0672+Hochwasser+an+der+Strandperle+-+Wellen+am+Elbufer.","https://www.bildarchiv-hamburg.de/",Google,89350c17c9be3ff431dab3bdaefd3d24
82,22967,96,336,"https://www.tz.de/muenchen/stadt/muenchen-hochwasser-isar-surfer-video-instagram-verbot-lebensgefahr-90874268.html","https://www.tz.de/",Google,893d6802049d06c5da78e5d2f866c253
82,22998,127,336,"https://www.abendzeitung-muenchen.de/muenchen/isar-hochwasser-in-muenchen-surfer-video-sorgt-fuer-aufsehen-art-743481","https://www.abendzeitung-muenchen.de/",Google,8a15593495bcc6ed7c48cad91f5252aa
83,23203,13,338,"https://www.sueddeutsche.de/bayern/bayern-soeder-fluthilfe-hochwasser-widerspruch-1.5358084","https://www.sueddeutsche.de/",Google,8a67589689c054c344af0648df42ae51
82,23148,57,337,"https://www.zeit.de/thema/angela-merkel","https://www.zeit.de/",Google,8a68d114ef79bfcf17516a8d44fb0cb9
83,23207,17,338,"https://www.evangelisch.de/personen/markus-soeder","https://www.evangelisch.de/",Google,8a6cd8ce0626b84d52f17ffc2fb2abf6
83,23307,49,339,"https://www.br.de/nachrichten/corona-virus-alles-wissenswerte,RotC6jB","https://www.br.de/",Google,8af2bc090b468975af68d6cc60732d2f
83,23419,161,339,"https://www.manhagen.de/news/","https://www.manhagen.de/",Google,8be4f668c79e40d982ae8e8f5f9d1e05
82,23032,161,336,"http://www.feuerwehr.de/","http://www.feuerwehr.de/",Google,8be576e6a81711e898c17c9a205f64e7
82,23017,146,336,"https://www.aerzteblatt.de/nachrichten/125716/Das-Hochwasser-stand-zwei-Meter-im-Untergeschoss","https://www.aerzteblatt.de/",Google,8bf0dc30fefe5c7cad6c6b7a6094f890
82,23093,2,337,"https://www.bundeskanzlerin.de/bkin-de","https://www.bundeskanzlerin.de/",Google,8cd72d6e9ed1d40222dbea7cc205494d
82,22908,37,336,"https://www.bruehl.de/hochwasserschutz.aspx","https://www.bruehl.de/",Google,8d0580d77d32f0012089aa6330d64bf0
83,23321,63,339,"https://www.potsdam.de/corona-updates-fuer-potsdam","https://www.potsdam.de/",Google,8d8786177e0f6efe23e901acfa93d918
82,23121,30,337,"https://www.stuttgarter-zeitung.de/thema/Angela_Merkel","https://www.stuttgarter-zeitung.de/",Google,8dc216dafbf70513807e3fa0a0509e97
82,22980,109,336,"https://stormarnlive.de/2020/03/29/hochwasser-in-luebeck-ueberschwemmung-an-der-obertrave/","https://stormarnlive.de/",Google,8dd4fba022423db280300eee3e68d207
83,23285,27,339,"https://www.hamburg.de/corona-zahlen/","https://www.hamburg.de/",Google,8e2de78a0ef2174bce55e4edf9df5c3f
82,23154,63,337,"https://umweltkanzlei-merkel.de/","https://umweltkanzlei-merkel.de/",Google,8e37f6b7c11778b21a452004cbdfbfc8
83,23231,41,338,"https://www.donaukurier.de/nachrichten/bayern/Landtag-Deutschland-Bayern-Soeder-will-Eckpunkte-fuer-Klimaschutzpolitik-vorstellen;art155371,4796233","https://www.donaukurier.de/",Google,8f42f06bf20d94ad058a2f07dc8e504f
82,22997,126,336,"https://www.dr-ing-binnewies.de/projekt/hochwasserschutz-hafenstrasse/","https://www.dr-ing-binnewies.de/",Google,8faec30487dc7d43d757ba8af9c9036b
83,23345,87,339,"https://www.ortenaukreis.de/Informationen-zu-CORONA-Kreisimpfzentren/","https://www.ortenaukreis.de/",Google,90392992b9980eedb1d88c0485b4bfdd
82,22946,75,336,"https://www.wa.de/nordrhein-westfalen/hochwasser-nrw-tote-euskirchen-erftstadt-blessem-hagen-sachspenden-vermisste-hilfe-armin-laschet-90866339.html","https://www.wa.de/",Google,91a23812a9c70f6a092b9eb36d76ada8
82,23173,82,337,"https://ahrensburg-portal.de/corona-merkel-nimmt-die-ruhetage-ostern-2021-zurueck/","https://ahrensburg-portal.de/",Google,91f63cd14720388843231ea725363711
82,23006,135,336,"https://www.erc09.de/termine/kategorie/hochwasser/tag/2021-08-01/","https://www.erc09.de/",Google,92797a1c937f7416df35bf3c5cc31af8
83,23282,24,339,"https://www.landkreis-stade.de/portal/seiten/corona-901000719-20350.html","https://www.landkreis-stade.de/",Google,928cf4d07e384d3d58b1b5b1a7b8c960
82,22974,103,336,"https://lsbg.hamburg.de/gewaesser-und-hochwasserschutz/4484680/niederhafen/","https://lsbg.hamburg.de/",Google,92fbf70c98bf97829ee5591bc092f4c7
83,23218,28,338,"https://www.abgeordnetenwatch.de/profile/markus-soeder","https://www.abgeordnetenwatch.de/",Google,931b2cbe5e273666808927f05aa96e5d
82,22996,125,336,"https://www.deutschlandfunk.de/starkregen-und-hochwasser-wie-der-staedtebau-auf-die.2897.de.html?dram:article_id=500373","https://www.deutschlandfunk.de/",Google,93ff286201186e2d6aa6ab7612400584
83,23300,42,339,"https://www.stadt-koeln.de/artikel/69443/index.html","https://www.stadt-koeln.de/",Google,9480b2b329aed950e5202271eacaa5cd
82,23067,196,336,"https://sveichede.de/index.php/news/236-sve-trainiert-in-der-maac-ahrensburg","https://sveichede.de/",Google,94a7d8feda7466bb0f0e6630c382f665
83,23228,38,338,"https://www.frankenpost.de/inhalt.bayern-soeder-fordert-bundesweite-solar-pflicht-fuer-neubauten.89abd8da-d0b0-445f-90a7-abbc773fe6a2.html","https://www.frankenpost.de/",Google,94d2ab0cc4716db31da09bb6b6cdd2c2
82,23131,40,337,"https://buchhandlung-merkel.buchkatalog.de/","https://buchhandlung-merkel.buchkatalog.de/",Google,959aaa0a9cc0dc94f96149ba0f1c551f
82,23049,178,336,"https://stodo.news/ff-stockelsdorf-im-nrw-einsatz","https://stodo.news/",Google,95a9e4a0c76999e5a2d0af7ede7f7f90
83,23346,88,339,"https://corona-kita-studie.de/","https://corona-kita-studie.de/",Google,95d1566f6275b9989e5e9c35fb73be5e
83,23383,125,339,"https://de.statista.com/themen/6018/corona/","https://de.statista.com/",Google,961052af481e605370fa4ff72cccba0a
83,23274,16,339,"https://www.faz.net/aktuell/wissen/thema/coronavirus","https://www.faz.net/",Google,968d0326ffe5978dff6f120588d03fe1
82,23100,9,337,"https://www.stern.de/politik/deutschland/themen/angela-merkel-4540550.html","https://www.stern.de/",Google,9699e803772e9ded99f3ea7877240b2e
83,23236,46,338,"https://www.baden-wuerttemberg.de/de/service/alle-meldungen/meldung/pid/soeder-und-kretschmann-fordern-konsequente-umsetzung-der-notbremse/","https://www.baden-wuerttemberg.de/",Google,96c2cdef62f3063f998e50a2239df1e0
82,23123,32,337,"https://www.merkelhotel.de/","https://www.merkelhotel.de/",Google,96c5b490e96440bf64c03d7ee91d3f18
82,22924,53,336,"https://www.steb-koeln.de/hochwasser-und-ueberflutungsschutz/wasserstandsvorhersage/wasserstandsvorhersage.jsp","https://www.steb-koeln.de/",Google,96cb7563c38b445c12516ffdf94deb03
82,23119,28,337,"https://www.t-online.de/nachrichten/id_71406342/angela-merkel-news-und-infos-ueber-die-bundeskanzlerin.html","https://www.t-online.de/",Google,970add47dcb54f8549ad2fdcc3ab7c69
82,23018,147,336,"https://www.boizenburg.de/portal/seiten/freiluftausstellung-einflussreich-900000035-28851.html","https://www.boizenburg.de/",Google,972aec73c9f205e707a652887e2745cd
82,22956,85,336,"https://www.tas-hochwasserschutz.de/","https://www.tas-hochwasserschutz.de/",Google,972e5b1892b89e69b80f7258996de639
83,23239,49,338,"https://www.pv-magazine.de/2021/07/21/soeder-will-bundesweite-solarpflicht-eine-verpflichtende-photovoltaik-vorschrift-in-bayern-kommt-dagegen-erstmal-nicht/","https://www.pv-magazine.de/",Google,9741a36862759e5417e524b60129c2f9
83,23422,164,339,"https://hno-ahrensburg.de/","https://hno-ahrensburg.de/",Google,989fbb726560940edaa638f8d1ebb149
82,23130,39,337,"https://web.de/magazine/politik/thema/angela-merkel","https://web.de/",Google,98cbbfcefdfcd57b75e8c9d1b1711fe8
83,23252,62,338,"https://www.phoenix.de/soeder-und-kurz-a-2151365.html","https://www.phoenix.de/",Google,9992b30eda901234127425003d7ecab2
82,23024,153,336,"https://kommunal.de/kastastrophe-hochwasser-kommunen-mehr-schutz","https://kommunal.de/",Google,99f1841336f6788bfc60426da95e3b9f
83,23254,64,338,"https://www.csu.de/partei/vorstand/gewaehlt/dr-markus-soeder-mdl/","https://www.csu.de/",Google,9a69f44962c6e78789ea29e54bd0ac6f
82,23122,31,337,"https://tu-freiberg.de/sdc/prof-dr-broder-j-merkel","https://tu-freiberg.de/",Google,9ac12604d516434612edfc173d6d12c2
82,22921,50,336,"https://www.wangen.de/buerger/leben-in-wangen/umwelt-und-entsorgung/wasser/hochwasser.html","https://www.wangen.de/",Google,9b67bd5f39e115c4211db2644fa49d62
82,23071,200,336,"https://www.flutschutz.hamburg/start/parkhaus-holzhafen/","https://www.flutschutz.hamburg/",Google,9c4371066cc1ca7f10617bfbc7c1ef89
82,23105,14,337,"https://www.tagesspiegel.de/themen/angela-merkel/","https://www.tagesspiegel.de/",Google,9c5b2365298b2b0b5254ed2d096cbd42
82,22898,27,336,"https://www.hochwasser-pass.com/","https://www.hochwasser-pass.com/",Google,9c7a4f658a65559068721b7e022cb238
82,22978,107,336,"https://moinzukunft.hamburg/live-und-in-farbe/8543382/landungsbruecken-schoen-und-sicher/","https://moinzukunft.hamburg/",Google,9e0fcd283d1226b642154cf13626ebf4
83,23423,165,339,"https://www.corona-kvwl.de/impftermin","https://www.corona-kvwl.de/",Google,9e1c0f8341b9c0eee306699825a91ea7
82,23114,23,337,"https://www.bundestag.de/dokumente/textarchiv/2021/kw25-de-regierungsbefragung-846924","https://www.bundestag.de/",Google,9f5ac5686c937cbbfadee668da674ec4
83,23328,70,339,"https://corona-os.de/","https://corona-os.de/",Google,a03ccd96817a662075b3829d784a7dc9
82,23082,211,336,"https://www.bund.net/","https://www.bund.net/",Google,a056315b80a73a3fa4e37f613912b0f3
82,23124,33,337,"https://archiv.cdu.de/kontakt-merkel","https://archiv.cdu.de/",Google,a1279056d74f2f5a83694243b36a7704
82,23079,208,336,"https://www.aol.de/","https://www.aol.de/",Google,a128d74270511df3ab293ea5e49c0cdb
82,23029,158,336,"https://www.nesshof.de/historie/11-geschichte-des-alten-landes.html","https://www.nesshof.de/",Google,a1379b3c063dd4ed9b2b49d482fbf233
82,22874,3,336,"https://rp-online.de/nrw/panorama/hochwasser-liveblog-polizei-behaelt-querdenker-im-katastrophengebiet-im-blick_aid-61347335","https://rp-online.de/",Google,a1616204a860671647faf21c86796af3
82,23015,144,336,"https://www.spektrum.de/news/hochwasser-ich-hoffe-dass-hier-irgendwann-der-groschen-faellt/1897198","https://www.spektrum.de/",Google,a19abbdff252f8fb58008b2554615572
82,22944,73,336,"https://www.sueddeutsche.de/panorama/unwetter-deutschland-hochwasser-flutkatastrophe-nrw-laschet-1.5352429","https://www.sueddeutsche.de/",Google,a1af5678b450a085c624878cbb5fefca
83,23240,50,338,"https://www.rtl.de/cms/markus-soeder-seine-tochter-gloria-sophie-wird-jetzt-model-4800655.html","https://www.rtl.de/",Google,a1b56d953feb426f5675a5c0f1245148
